source_row_id,original_material_label,candidate_material_label,candidate_series,response_endpoint_candidate,material_label_mapping_status,candidate_time_min,response_quality_status,source_article_section,source_order_mapping_status,series_evidence
3264,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3265,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3266,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3267,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3268,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3269,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3270,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3271,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3272,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3273,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3274,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3275,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3276,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3277,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3278,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3279,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3280,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3281,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3282,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3283,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3284,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3285,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3286,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3287,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3288,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3289,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3290,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3291,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3292,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3293,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3294,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3295,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3296,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3297,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3298,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3299,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3300,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3301,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3302,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3303,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3304,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3305,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3306,MCB,MCB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3307,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3308,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3309,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3310,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3311,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3312,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3313,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3314,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3315,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3316,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3317,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3318,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3319,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3320,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3321,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3322,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3323,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3324,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3325,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3326,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3327,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3328,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3329,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3330,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3331,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3332,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3333,AMCB,MACB,kinetics_pattern,Q_t_at_recorded_contact_time,analysis_copy_candidate_AMCB_to_MACB,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3334,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3335,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3336,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3337,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3338,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3339,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3340,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3341,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3342,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3343,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3344,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3345,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3346,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3347,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3348,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3349,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,720,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3350,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,960,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3351,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,1440,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3352,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,0,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3353,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,30,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3354,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,60,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3355,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,120,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3356,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,240,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
3357,CB,CB,kinetics_pattern,Q_t_at_recorded_contact_time,raw_label_retained,480,nonnegative_capacity,2.4_kinetics,source_order_candidate_pending_table_or_figure_confirmation,source methods/Table 2--3 and contiguous workbook block order; source table/figure row IDs are not available in the XML export
