source_row_id,original_material_label,candidate_series,response_endpoint_candidate,analysis_adsorption_type,adsorption_type_mapping_status,dom_status,response_quality_status,source_article_section,source_order_mapping_status,series_evidence
1574,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1575,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1576,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1577,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1578,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1579,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1580,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1581,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1582,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1583,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1584,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1585,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1586,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1587,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1588,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1589,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1590,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1591,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1592,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1593,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1594,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1595,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1596,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1597,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1598,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1599,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1600,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1601,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Single,raw_label_retained,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1602,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1603,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1604,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1605,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1606,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1607,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1608,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1609,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1610,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1611,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1612,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1613,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1614,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1615,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1616,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1617,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1618,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1619,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1620,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1621,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1622,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1623,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1624,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1625,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1626,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1627,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1628,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1629,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1630,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1631,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1632,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1633,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1634,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
1635,Pristine SCG biochar,isotherm_pattern,Q_e_at_equilibrium_condition,Competitive,analysis_copy_candidate_Competative_to_Competitive,observed_zero_DOM_only_source_also_reports_5_mg_L,nonnegative_capacity,2.4_isotherm,source_order_candidate_pending_table_or_figure_confirmation,source methods and contiguous workbook block order; source table/figure row IDs are not available in the XML export
